league,team_id,team_name,competition_key,competition_type,competition_phase,phase_table_scope,matches_played,wins,draws,losses,goals_for,goals_against,goal_diff,points,points_per_match,league_rank_points,home_matches,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,home_points,away_matches,away_wins,away_draws,away_losses,away_goals_for,away_goals_against,away_points,possession_share,pass_accuracy,passes_per_match,shots_per_match,shots_conceded_per_match,goals_per_match,goals_conceded_per_match,shot_conversion,shot_conversion_against,key_passes_per_match,ppda_proxy,progressive_passes_pm,passes_into_final_third_pm,long_balls_pm,crosses_pm,dribbles_pm,aerials_won_pm,ball_recoveries_pm,possession_won_final_third_pm,touches_final_third_pm,penalty_area_touches_pm,long_ball_share,forward_pass_pct,aerial_win_rate,ball_winning_height,squad_size,age_weighted,age_median,market_value_total_eur,market_value_median_eur,team_strength_z,team_rating,global_rank,league_rank_rating,rating_DEF,rating_FB,rating_MID,rating_WING,rating_FW,qualified_players,rating_coverage,low_coverage,perf_delta_rank,club_elo
Eredivisie,287,SC Heerenveen,Eredivisie,domestic_league,regular_season,regular_season,34,14,9,11,57,53,4,51,1.5,8,17,8,6,3,33,24,30,17,6,3,8,24,29,21,0.5081984617534471,0.785241480755087,479.88235294117646,15.029411764705882,13.794117647058824,1.6764705882352942,1.5588235294117647,0.11154598825831702,0.11300639658848614,11.441176470588236,20.88266096450457,70.52941176470588,36.05882352941177,68.58823529411765,16.941176470588236,8.264705882352942,15.794117647058824,47.588235294117645,4.676470588235294,160.1764705882353,39.76470588235294,0.1429271880362834,0.44116204952194166,0.4922089825847846,38.48831651619756,18,25.153364483010712,24.0,48800000.0,2250000.0,-0.36033637728532114,33.1578947368421,128,5,25.27529244388239,39.34021508633747,39.986271885803504,51.20360682372054,34.4234242157725,18,0.973693169508836,False,3,1454.88452148
Championship,157,Birmingham,Championship,domestic_league,regular_season,regular_season,39,15,11,13,51,50,1,56,1.435897435897436,10,19,10,7,2,35,20,37,20,5,4,11,16,30,19,0.5376752275005362,0.7620552936133733,478.56410256410254,13.794871794871796,10.871794871794872,1.3076923076923077,1.2820512820512822,0.09479553903345725,0.1179245283018868,9.461538461538462,20.145363880527224,64.17948717948718,32.84615384615385,76.43589743589743,22.307692307692307,5.051282051282051,18.102564102564102,38.333333333333336,3.9743589743589745,156.10256410256412,31.58974358974359,0.1597192456065152,0.4285255036433776,0.4879060124395301,39.37157360406091,23,27.281490225434027,27.0,93050000.0,2500000.0,-0.36726610987419206,32.631578947368425,129,11,40.08590674943864,36.14321593533487,31.02337448559671,60.45954472127621,27.19204301075269,23,0.9273756441406563,False,-1,1467.80688477
Championship,182,Bristol City,Championship,domestic_league,regular_season,regular_season,40,15,9,16,53,52,1,54,1.35,11,20,8,4,8,30,26,28,20,7,5,8,23,26,26,0.49467914025248527,0.7646741766830162,463.825,12.775,12.7,1.325,1.3,0.10371819960861056,0.10236220472440945,9.0,20.494108928686316,62.05,31.75,69.025,17.2,5.2,17.9,44.15,3.575,139.05,31.475,0.1488169029267504,0.43890475933811246,0.5276344878408253,37.522855796418476,21,26.886218142287717,26.0,80900000.0,2500000.0,-0.3772351801125102,32.10526315789474,130,12,44.47772602159644,35.62375569163134,34.592353355468354,44.15060190950602,26.75404805168585,21,0.8663213519593994,False,-1,1532.92944336
Championship,199,Wrexham,Championship,domestic_league,regular_season,regular_season,38,15,13,10,58,53,5,58,1.5263157894736843,7,19,8,7,4,35,30,31,19,7,6,6,23,23,27,0.4774214519934271,0.7568269730385082,455.8157894736842,11.68421052631579,13.631578947368421,1.5263157894736843,1.394736842105263,0.13063063063063063,0.10231660231660232,8.763157894736842,22.117116608395083,61.31578947368421,31.5,78.05263157894737,20.18421052631579,5.552631578947368,21.92105263157895,41.8421052631579,3.1842105263157894,139.81578947368422,26.657894736842106,0.17123722648807804,0.4309220021938687,0.5491100856954515,37.478665265370466,23,27.70488988428518,28.0,69250000.0,2000000.0,-0.40551331160907,31.57894736842105,131,13,27.413396089790005,45.995157545605316,37.118685070831816,28.931530008453084,48.19011507819416,23,1.0,False,-6,1512.74243164
Eredivisie,130,Ajax,Eredivisie,domestic_league,regular_season,regular_season,34,14,14,6,62,41,21,56,1.6470588235294117,5,17,9,4,4,32,17,31,17,5,10,2,30,24,25,0.5587825194452379,0.8396493806424522,560.3529411764706,14.794117647058824,13.382352941176471,1.8235294117647058,1.2058823529411764,0.12326043737574553,0.09010989010989011,11.823529411764707,17.786733017741742,70.55882352941177,38.73529411764706,60.3235294117647,15.676470588235293,8.205882352941176,12.5,42.294117647058826,3.6470588235294117,165.73529411764707,38.88235294117647,0.10765273986982994,0.46562040730631954,0.5170316301703163,37.203198172472874,24,24.810745462538467,23.0,183000000.0,5000000.0,-0.40976181815402535,31.05263157894737,132,6,35.71396424167694,24.701252290775813,32.748774869109944,65.83079740302979,36.321703043344606,24,0.986860861481252,False,-1,1603.22009277
Championship,168,Norwich,Championship,domestic_league,regular_season,regular_season,39,14,7,18,51,49,2,49,1.2564102564102564,14,19,7,2,10,22,24,23,20,7,5,8,29,25,26,0.5243546175834525,0.7825482542907555,479.56410256410254,12.384615384615385,12.307692307692308,1.3076923076923077,1.2564102564102564,0.10559006211180125,0.10208333333333333,9.153846153846153,17.291947146176874,61.69230769230769,32.94871794871795,70.41025641025641,16.871794871794872,8.076923076923077,17.05128205128205,42.743589743589745,3.6153846153846154,142.89743589743588,32.794871794871796,0.14682136555632785,0.4475217879484575,0.4770444763271162,37.44533600802407,31,24.768360850887635,24.0,117150000.0,3000000.0,-0.45683116519704253,30.526315789473685,133,14,25.018992911268636,29.037470244535807,42.731712633079056,31.96504821519202,47.18709295441089,31,1.0,False,0,1462.2265625
Eredivisie,243,AZ Alkmaar,Eredivisie,domestic_league,regular_season,regular_season,34,14,10,10,58,51,7,52,1.5294117647058822,7,17,8,7,2,39,26,31,17,6,3,8,19,25,21,0.5302489260576976,0.8090740630043637,492.02941176470586,15.852941176470589,12.323529411764707,1.7058823529411764,1.5,0.10760667903525047,0.12171837708830549,11.647058823529411,17.88984087985562,66.11764705882354,35.44117647058823,65.44117647058823,14.382352941176471,8.264705882352942,11.5,45.970588235294116,4.352941176470588,167.7941176470588,40.94117647058823,0.13300257038675353,0.44611154282981647,0.4339622641509434,37.79714442613949,22,23.42912865874259,22.0,157300000.0,4750000.0,-0.4616234853466063,30.0,134,7,20.239774830351635,33.85421389847215,41.56126506024096,38.0346522356281,33.75635245901639,22,1.0,False,0,1562.84875488
Super_Lig,226,Trabzonspor,Super_Lig,domestic_league,regular_season,regular_season,34,20,9,5,61,39,22,69,2.0294117647058822,3,17,9,6,2,29,18,33,17,11,3,3,32,21,36,0.5464384528777639,0.8411328552327701,483.94117647058823,15.0,13.794117647058824,1.7941176470588236,1.1470588235294117,0.11960784313725491,0.08315565031982942,11.529411764705882,18.452264285861634,64.5,31.264705882352942,60.3235294117647,17.91176470588235,9.058823529411764,12.5,41.6764705882353,3.7941176470588234,141.2941176470588,31.323529411764707,0.12465054090190834,0.4657226206393582,0.5286069651741293,37.92791392707711,23,26.356061981720234,25.0,128450000.0,4000000.0,-0.46445028554090667,29.47368421052631,135,4,39.751176637368864,34.94376593935959,31.36994579633261,39.633053435114505,32.58660016176867,23,1.0,False,-1,1515.1451416
Championship,14,Leicester,Championship,domestic_league,regular_season,regular_season,38,11,12,15,52,59,-7,45,1.1842105263157894,19,18,6,5,7,26,27,23,20,5,7,8,26,32,22,0.4985801131468029,0.7899308531916109,460.5,11.578947368421053,13.631578947368421,1.368421052631579,1.5526315789473684,0.11818181818181818,0.1138996138996139,8.710526315789474,19.70847192534627,56.28947368421053,28.763157894736842,62.026315789473685,15.31578947368421,6.868421052631579,14.947368421052632,39.36842105263158,3.0,136.05263157894737,27.86842105263158,0.13469341105206012,0.44991142350991487,0.4573268921095008,36.79879253567508,26,26.608076997753308,26.5,138100000.0,4000000.0,-0.47544033142037356,28.947368421052634,136,15,46.17182495858641,31.163277310924368,32.26890992595369,53.48525190392502,11.793672099712367,26,0.9894341072506724,False,4,1562.34179688
Belgium_Pro_League,240,Anderlecht,Belgium_Pro_League,domestic_league,regular_season,regular_season,27,9,7,11,33,39,-6,34,1.2592592592592593,9,13,4,2,7,13,22,14,14,5,5,4,20,17,20,0.5484109221926073,0.7931292567921563,494.85185185185185,14.703703703703704,13.037037037037036,1.2222222222222223,1.4444444444444444,0.08312342569269521,0.11079545454545454,10.481481481481481,16.480735896437196,72.77777777777777,39.074074074074076,60.2962962962963,19.48148148148148,7.444444444444445,13.62962962962963,43.48148148148148,4.037037037037037,191.22222222222223,35.51851851851852,0.12184716712820896,0.46268991841928,0.4717948717948718,38.37446657183499,22,23.750996099484126,23.5,113500000.0,3000000.0,-0.48352940790610865,28.421052631578945,137,7,17.130775477060496,35.14310379441879,36.15613918144248,45.30838445807771,35.91819262782402,22,0.9263014763014763,False,2,1563.14587402
Belgium_Pro_League,231,Gent,Belgium_Pro_League,domestic_league,regular_season,regular_season,27,13,5,9,49,38,11,44,1.6296296296296295,4,13,7,3,3,21,13,24,14,6,2,6,28,25,20,0.5082986515402622,0.793169315403423,484.74074074074076,13.62962962962963,13.851851851851851,1.8148148148148149,1.4074074074074074,0.1331521739130435,0.10160427807486631,10.222222222222221,21.052613411587394,66.29629629629629,30.962962962962962,71.88888888888889,22.85185185185185,6.2592592592592595,15.925925925925926,39.074074074074076,3.3703703703703702,146.44444444444446,31.85185185185185,0.14830378973105135,0.45530256723716384,0.47671840354767187,37.21397280966767,22,25.022300664451826,25.0,62900000.0,2500000.0,-0.5029752401832535,27.89473684210526,138,8,20.234523095380926,51.30490518331227,26.98126797385621,56.36923076923077,47.5,22,0.9382793017456359,False,-4,1477.54553223
Super_Lig,154,Samsunspor,Super_Lig,domestic_league,regular_season,regular_season,34,13,12,9,46,45,1,51,1.5,7,17,7,7,3,22,17,28,17,6,5,6,24,28,23,0.5420032837687919,0.8125076866314106,478.29411764705884,13.058823529411764,12.470588235294118,1.3529411764705883,1.3235294117647058,0.1036036036036036,0.10613207547169812,9.764705882352942,18.551479292865405,66.26470588235294,32.794117647058826,62.529411764705884,18.5,6.9411764705882355,13.088235294117647,40.35294117647059,3.911764705882353,144.3235294117647,31.823529411764707,0.13073422703234536,0.45966055835690567,0.4972067039106145,39.18040791100124,21,27.609047940580687,27.0,58300000.0,2000000.0,-0.5485431744789033,27.368421052631582,139,5,44.47251478863079,27.47145528201932,22.315104039167686,37.404406345137,24.58644118527387,21,0.960411326930797,False,2,1443.88000488
Primeira_Liga,936,Nacional,Primeira_Liga,domestic_league,regular_season,regular_season,33,9,7,17,37,44,-7,34,1.0303030303030303,14,17,6,2,9,23,23,20,16,3,5,8,14,21,14,0.459356964087281,0.7395212027126399,370.8787878787879,12.515151515151516,14.666666666666666,1.121212121212121,1.3333333333333333,0.08958837772397095,0.09090909090909091,9.090909090909092,18.816160091488968,51.45454545454545,26.939393939393938,73.12121212121212,18.0,6.393939393939394,16.393939393939394,39.54545454545455,3.727272727272727,122.42424242424242,28.696969696969695,0.1971566304436637,0.4123702916904976,0.5023212627669452,38.72204871955028,22,26.591576947435087,26.0,22950000.0,650000.0,-0.5684014273930114,26.842105263157894,140,9,42.627838667251204,19.516299019607843,25.56173410404624,27.60350175887432,73.46880484114978,22,0.9867516560429946,False,5,1419.8939209
Belgium_Pro_League,260,Sporting Charleroi,Belgium_Pro_League,domestic_league,regular_season,regular_season,27,9,6,12,34,36,-2,33,1.2222222222222223,10,10,2,3,5,11,14,9,17,7,3,7,23,22,24,0.4983215952927616,0.7662075915351024,441.037037037037,13.037037037037036,12.037037037037036,1.2592592592592593,1.3333333333333333,0.09659090909090909,0.11076923076923077,10.0,20.356719327582354,68.29629629629629,31.59259259259259,76.66666666666667,23.74074074074074,7.0,18.444444444444443,43.51851851851852,3.4814814814814814,157.11111111111111,37.370370370370374,0.17383271750083978,0.4512932482364797,0.5220125786163522,36.47162066525124,18,25.312413547800656,25.0,43200000.0,1800000.0,-0.5883224961448767,26.31578947368421,141,9,17.02636912882479,28.068274344397576,31.73651602521121,54.85254825417479,21.683327046397586,18,0.978120530364529,False,1,1493.83447266
Championship,171,QPR,Championship,domestic_league,regular_season,regular_season,40,13,8,19,49,67,-18,47,1.175,18,20,8,2,10,32,35,26,20,5,6,9,17,32,21,0.4617443239409834,0.7351700024113818,414.7,12.875,12.25,1.225,1.675,0.09514563106796116,0.13673469387755102,9.125,22.545034735758925,61.05,28.325,77.5,18.3,4.85,21.525,37.9,3.625,138.625,34.4,0.18688208343380758,0.43175789727513864,0.4997098084735926,38.168596395412344,25,25.456556963370254,24.0,65150000.0,2500000.0,-0.5977392227807364,25.789473684210527,142,16,26.57675327951564,17.174755306978515,31.73328830350107,31.046038720307564,50.32998593035525,25,0.976879962634283,False,2,1504.94848633
Championship,181,Preston,Championship,domestic_league,regular_season,regular_season,38,12,13,13,45,49,-4,49,1.2894736842105263,15,20,7,6,7,24,26,27,18,5,7,6,21,23,22,0.4564090795924536,0.7169127516778524,392.10526315789474,11.18421052631579,13.894736842105264,1.1842105263157894,1.2894736842105263,0.10588235294117647,0.0928030303030303,8.5,19.728246924421267,52.63157894736842,27.605263157894736,77.0,19.789473684210527,5.2894736842105265,20.92105263157895,36.473684210526315,3.1578947368421053,133.31578947368422,30.44736842105263,0.1963758389261745,0.41201342281879194,0.5307076101468625,36.65293083235639,23,26.524627240743843,27.0,69750000.0,2200000.0,-0.6207351353581169,25.263157894736842,143,17,28.405112531258684,23.35177072671443,36.33064436306048,33.79709245344659,27.91722158438576,23,0.9823358384990949,False,-2,1539.23327637
Championship,96,Stoke,Championship,domestic_league,regular_season,regular_season,39,13,8,18,41,44,-3,47,1.205128205128205,16,19,7,4,8,25,23,25,20,6,4,10,16,21,22,0.5250837715416512,0.7667856535781065,452.53846153846155,11.179487179487179,12.717948717948717,1.0512820512820513,1.1282051282051282,0.09403669724770643,0.08870967741935484,8.35897435897436,22.04066686424986,58.1025641025641,27.923076923076923,79.56410256410257,20.076923076923077,5.948717948717949,17.974358974358974,38.46153846153846,3.0256410256410255,121.82051282051282,29.897435897435898,0.17581732676072298,0.4329990367726217,0.5072358900144718,38.571580717488786,23,25.906414907651715,26.0,75600000.0,2500000.0,-0.6261957874285964,24.736842105263158,144,18,20.292333557498317,33.593570843570845,16.71467043314501,68.83224952184787,22.45399429386591,23,0.9723662408466514,False,-2,1524.30383301
Primeira_Liga,28635,Estrela da Amadora,Primeira_Liga,domestic_league,regular_season,regular_season,34,6,12,16,38,56,-18,30,0.8823529411764706,15,17,4,6,7,21,24,18,17,2,6,9,17,32,12,0.4675011344819657,0.7832619637893472,391.5,10.852941176470589,13.5,1.1176470588235294,1.6470588235294117,0.10298102981029811,0.12200435729847495,7.5,18.42171324382512,49.64705882352941,22.735294117647058,66.73529411764706,14.794117647058824,8.323529411764707,13.058823529411764,42.23529411764706,2.735294117647059,96.6470588235294,22.352941176470587,0.17046052137330028,0.4358049733303283,0.5205158264947245,34.741638225255976,27,24.90893254621117,23.0,24950000.0,700000.0,-0.6524753356112111,24.210526315789473,145,10,46.4098464661845,29.283483962431326,24.55868779862487,30.06437317784257,17.730621499066416,27,0.9491426821800367,False,5,1422.3840332
Super_Lig,2201,Istanbul Basaksehir,Super_Lig,domestic_league,regular_season,regular_season,34,16,9,9,58,35,23,57,1.6764705882352942,5,17,8,6,3,33,17,30,17,8,3,6,25,18,27,0.5428100804020197,0.8207710366983814,476.05882352941177,13.529411764705882,12.735294117647058,1.7058823529411764,1.0294117647058822,0.12608695652173912,0.08083140877598152,10.029411764705882,20.987098780252847,64.8529411764706,34.05882352941177,68.47058823529412,19.205882352941178,7.735294117647059,14.382352941176471,37.8235294117647,4.588235294117647,143.64705882352942,32.55882352941177,0.1438279995057457,0.4622513283084147,0.5556818181818182,39.16643132220796,23,28.618589743589745,29.0,66350000.0,2500000.0,-0.6650248667883182,23.684210526315788,146,6,15.564006163328198,19.7689872468117,23.19288486416559,56.2893479752917,35.963170441001196,23,1.0,False,-1,1481.52307129
Championship,214,Hull,Championship,domestic_league,regular_season,regular_season,39,19,7,13,62,57,5,64,1.641025641025641,5,20,10,3,7,31,32,33,19,9,4,6,31,25,31,0.46034100612819245,0.7220561104395954,403.05128205128204,11.153846153846153,15.205128205128204,1.5897435897435896,1.4615384615384615,0.1425287356321839,0.09612141652613827,8.461538461538462,18.74163853174242,55.17948717948718,27.05128205128205,80.05128205128206,18.794871794871796,6.6923076923076925,18.666666666666668,40.205128205128204,3.1794871794871793,125.7948717948718,28.897435897435898,0.19861314332972835,0.40823207583179594,0.45671267252195735,37.75320378151261,27,27.200452972946067,26.0,92900000.0,2000000.0,-0.6705687531639967,23.157894736842106,147,19,13.336004034065441,18.793575452475128,21.529495281083296,57.25231158961368,59.242938109272266,27,1.0,False,-14,1527.57373047
Belgium_Pro_League,2164,Zulte Waregem,Belgium_Pro_League,domestic_league,regular_season,regular_season,28,9,6,13,37,43,-6,33,1.1785714285714286,11,13,5,3,5,16,16,18,15,4,3,8,21,27,15,0.46979872166951253,0.7793553651570787,437.67857142857144,12.107142857142858,13.285714285714286,1.3214285714285714,1.5357142857142858,0.10914454277286136,0.11559139784946236,8.714285714285714,24.040721213344135,69.78571428571429,32.392857142857146,71.96428571428571,15.392857142857142,7.5,17.357142857142858,37.607142857142854,2.5357142857142856,140.5,33.035714285714285,0.16442268461852305,0.45573235414116686,0.5137420718816068,36.55792778649922,21,24.267645484438326,24.0,26850000.0,800000.0,-0.6990691174278927,22.63157894736842,148,10,16.38053892215569,24.379435572084883,27.950597779675494,33.15156507413509,49.101047409040795,21,0.9776099876649348,False,1,1381.09643555
Championship,20,Derby,Championship,domestic_league,regular_season,regular_season,38,16,9,13,56,48,8,57,1.5,8,19,7,6,6,24,22,27,19,9,3,7,32,26,30,0.4403361404517222,0.7152317880794702,377.5,10.578947368421053,12.605263157894736,1.4736842105263157,1.263157894736842,0.13930348258706468,0.10020876826722339,7.7368421052631575,21.223799005125574,51.71052631578947,26.44736842105263,83.15789473684211,17.026315789473685,5.2894736842105265,21.263157894736842,38.44736842105263,2.736842105263158,123.84210526315789,32.10526315789474,0.22028581387242943,0.39993028929940744,0.5153061224489796,36.952238805970154,25,27.282383492816212,28.0,59300000.0,1800000.0,-0.7035406787430646,22.105263157894736,149,20,25.819872082585277,37.9396185788988,18.050426108851443,18.93011301494714,63.36296119971435,25,0.9688243498236114,False,-12,1492.4083252
Primeira_Liga,121,Rio Ave,Primeira_Liga,domestic_league,regular_season,regular_season,33,8,11,14,34,56,-22,35,1.0606060606060606,13,17,3,6,8,17,29,15,16,5,5,6,17,27,20,0.47079878124441266,0.8028269560251285,424.4848484848485,10.484848484848484,15.484848484848484,1.0303030303030303,1.696969696969697,0.09826589595375723,0.1095890410958904,7.181818181818182,20.491787076329018,49.36363636363637,23.09090909090909,59.75757575757576,14.333333333333334,8.393939393939394,12.303030303030303,40.09090909090909,3.5454545454545454,112.12121212121212,25.545454545454547,0.1407766990291262,0.440890919474586,0.5225225225225225,36.25601965601966,24,25.240442886624955,25.0,42300000.0,1350000.0,-0.7125313974344818,21.578947368421055,150,11,17.539883677762653,36.187585089141,18.38345276872964,41.12091009579955,46.91689253072801,24,0.968496192893401,False,2,1467.39477539
Super_Lig,2006,Konyaspor,Super_Lig,domestic_league,regular_season,regular_season,34,10,10,14,43,50,-7,40,1.1764705882352942,9,17,6,6,5,21,19,24,17,4,4,9,22,31,16,0.5157779325583276,0.7959129861568885,446.1764705882353,13.058823529411764,13.088235294117647,1.2647058823529411,1.4705882352941178,0.09684684684684684,0.11235955056179775,9.911764705882353,18.53902927726445,63.6764705882353,30.941176470588236,66.44117647058823,19.38235294117647,7.911764705882353,13.441176470588236,40.26470588235294,3.588235294117647,137.85294117647058,28.147058823529413,0.14891232696110746,0.44680290046143706,0.49352051835853133,37.93701923076923,23,28.9691133854224,29.0,31800000.0,900000.0,-0.7186447536607554,21.052631578947366,151,7,23.892561247216033,30.451191376701967,22.789130434782606,31.636697574893006,20.389705882352942,23,0.840947650923898,False,2,1365.9576416
Primeira_Liga,251,Santa Clara,Primeira_Liga,domestic_league,regular_season,regular_season,33,9,9,15,32,40,-8,36,1.0909090909090908,11,17,7,2,8,17,17,23,16,2,7,7,15,23,13,0.4828932223360328,0.7711306662722769,409.7878787878788,11.696969696969697,9.757575757575758,0.9696969696969697,1.2121212121212122,0.08290155440414508,0.12422360248447205,8.181818181818182,20.12509593786148,52.96969696969697,27.515151515151516,70.27272727272727,18.606060606060606,7.515151515151516,14.696969696969697,36.72727272727273,3.8484848484848486,126.06060606060606,27.0,0.17148561709679805,0.4395474376987355,0.5046826222684704,38.554875588433084,23,27.009266830198964,26.0,36550000.0,800000.0,-0.7267109301438852,20.526315789473685,152,12,21.77333758774729,25.21787974683544,36.877696549955104,30.857100996288338,25.215962924819774,23,0.9279210925644916,False,-1,1466.49963379
Championship,169,Portsmouth,Championship,domestic_league,regular_season,regular_season,38,12,11,15,41,47,-6,47,1.236842105263158,17,19,7,5,7,21,18,26,19,5,6,8,20,29,21,0.5075155349484939,0.7262271384576708,418.7105263157895,12.289473684210526,11.394736842105264,1.0789473684210527,1.236842105263158,0.08779443254817987,0.10854503464203233,8.526315789473685,20.505192822592722,56.18421052631579,26.842105263157894,85.1842105263158,21.210526315789473,5.105263157894737,22.13157894736842,38.10526315789474,3.3157894736842106,135.52631578947367,31.263157894736842,0.20344415812959588,0.396266733706241,0.5072376357056695,38.40892045454545,27,27.360583900859663,27.0,34000000.0,1000000.0,-0.765856042335463,20.0,153,21,18.809369863013703,23.204077222302264,27.293932038834953,44.73347371967655,13.485147177963814,27,1.0,False,-4,1450.12780762
Belgium_Pro_League,237,KV Mechelen,Belgium_Pro_League,domestic_league,regular_season,regular_season,27,10,8,9,35,33,2,38,1.4074074074074074,6,14,6,3,5,16,16,21,13,4,5,4,19,17,17,0.5043835986691213,0.7852441699845616,455.81481481481484,10.481481481481481,14.814814814814815,1.2962962962962963,1.2222222222222223,0.12367491166077739,0.0825,7.703703703703703,17.92177404334398,67.62962962962963,29.037037037037038,64.96296296296296,17.666666666666668,7.703703703703703,14.222222222222221,42.888888888888886,3.185185185185185,144.11111111111111,30.074074074074073,0.14252051677906882,0.4583570325830828,0.460431654676259,34.97641242937853,20,24.326057578115403,22.5,45800000.0,1750000.0,-0.7890951186989317,19.473684210526315,154,11,33.26071617336152,42.16275167785235,21.303028939871048,14.690372829417774,18.23291866028708,20,0.9426001698448236,False,-5,1494.0604248
Belgium_Pro_League,881,FCV Dender EH,Belgium_Pro_League,domestic_league,regular_season,regular_season,29,3,9,17,24,51,-27,18,0.6206896551724138,16,16,2,5,9,14,27,11,13,1,4,8,10,24,7,0.472461707173038,0.7444400474871389,435.6896551724138,10.89655172413793,15.068965517241379,0.8275862068965517,1.7586206896551724,0.0759493670886076,0.11670480549199085,8.10344827586207,19.040813372076332,62.03448275862069,28.655172413793103,73.86206896551724,19.79310344827586,6.448275862068965,17.344827586206897,42.51724137931034,3.9310344827586206,135.17241379310346,28.586206896551722,0.16952908587257617,0.43426988523941434,0.4912109375,35.96955363091273,20,25.026742456033265,26.0,18500000.0,625000.0,-0.8002093648229396,18.947368421052634,155,12,24.27737851662404,34.2277027027027,20.581424356223174,12.135019607843137,33.176814891416754,20,0.9493680055050523,False,4,1367.92407227
Eredivisie,128,FC Utrecht,Eredivisie,domestic_league,regular_season,regular_season,34,15,8,11,55,42,13,53,1.5588235294117647,6,17,10,3,4,31,13,33,17,5,5,7,24,29,20,0.4717994731969232,0.7773271276595745,442.3529411764706,15.147058823529411,12.764705882352942,1.6176470588235294,1.2352941176470589,0.10679611650485436,0.0967741935483871,11.323529411764707,19.941713876055562,63.5,28.323529411764707,71.29411764705883,19.794117647058822,6.4411764705882355,17.764705882352942,41.470588235294116,3.8529411764705883,136.44117647058823,33.88235294117647,0.16117021276595744,0.45039893617021276,0.5655430711610487,37.9163087637841,23,25.809462710505212,25.0,83100000.0,2500000.0,-0.8081508328155554,18.421052631578945,156,8,15.704156249999999,43.656936327283915,18.459511582791283,35.42345125660317,24.57162120747778,23,0.9621616616771087,False,-2,1520.79321289
Primeira_Liga,8071,Tondela,Primeira_Liga,domestic_league,regular_season,regular_season,34,6,10,18,27,55,-28,28,0.8235294117647058,17,17,2,7,8,13,21,13,17,4,3,10,14,34,15,0.4367153102301642,0.7622442653440794,379.52941176470586,10.676470588235293,13.470588235294118,0.7941176470588235,1.6176470588235294,0.0743801652892562,0.12008733624454149,7.235294117647059,19.92221560778702,52.73529411764706,27.176470588235293,65.41176470588235,18.794117647058822,6.029411764705882,12.617647058823529,38.029411764705884,3.735294117647059,121.3529411764706,26.0,0.17234965902045876,0.4480006199628022,0.45980707395498394,37.60131332082552,26,26.372662006423578,25.5,20950000.0,650000.0,-0.831568154202239,17.894736842105264,157,13,15.899790532048597,38.138551617873645,20.43926139642239,29.409889731219852,18.086915887850466,26,0.9692955683066781,False,4,1371.34643555
Eredivisie,303,Sparta Rotterdam,Eredivisie,domestic_league,regular_season,regular_season,34,12,7,15,40,62,-22,43,1.2647058823529411,10,17,6,5,6,21,27,23,17,6,2,9,19,35,20,0.4702036707697365,0.7783776488055069,435.8235294117647,13.088235294117647,16.147058823529413,1.1764705882352942,1.8235294117647058,0.0898876404494382,0.11293260473588343,9.823529411764707,20.20308947025457,65.82352941176471,30.941176470588236,72.44117647058823,18.5,6.5588235294117645,18.08823529411765,41.38235294117647,3.764705882352941,135.64705882352942,30.647058823529413,0.16621676339586988,0.4339991901741126,0.5570652173913043,37.66820330969267,22,25.887760636374594,26.0,31450000.0,1100000.0,-0.8471161774325084,17.36842105263158,158,9,32.84571887550201,13.17235630358844,19.309116498683377,19.34091509745623,34.35486381322957,22,1.0,False,1,1442.28833008
Super_Lig,750,Rizespor,Super_Lig,domestic_league,regular_season,regular_season,34,10,11,13,46,52,-6,41,1.2058823529411764,8,17,8,3,6,24,23,27,17,2,8,7,22,29,14,0.49906928802436257,0.797798892610568,430.2647058823529,13.029411764705882,14.205882352941176,1.3529411764705883,1.5294117647058822,0.1038374717832957,0.10766045548654245,9.264705882352942,18.84320496874938,61.64705882352941,29.0,64.32352941176471,17.0,9.0,13.058823529411764,43.088235294117645,3.2941176470588234,135.58823529411765,29.294117647058822,0.14949757331328184,0.4607970469615148,0.4884488448844885,36.598415393322014,22,27.72424544774258,26.0,39100000.0,1350000.0,-0.8472777056923191,16.842105263157894,159,8,21.19520697167756,36.264476925603546,27.878497642039072,22.614641131197423,5.497450501762951,22,0.9920197958552428,False,0,1385.88464355
Eredivisie,783,NAC Breda,Eredivisie,domestic_league,regular_season,regular_season,34,6,11,17,35,58,-23,29,0.8529411764705882,17,17,5,5,7,20,23,20,17,1,6,10,15,35,9,0.4917275968854292,0.7581825439063331,442.11764705882354,14.147058823529411,12.882352941176471,1.0294117647058822,1.7058823529411764,0.07276507276507277,0.1324200913242009,10.441176470588236,19.69926380038135,64.88235294117646,32.94117647058823,71.94117647058823,22.352941176470587,6.470588235294118,17.264705882352942,42.35294117647059,3.411764705882353,152.5,34.44117647058823,0.16271953166577968,0.43101383714741887,0.4941077441077441,37.458436213991774,23,26.757359413202934,26.0,12075000.0,500000.0,-0.8661569391613199,16.315789473684212,160,10,37.13136572462759,20.011237504308863,23.77472679167146,16.768567990373043,19.562742668318876,23,0.9481346397552004,False,7,1320.17687988
